"ChartTitle";"com::sun::star::xml::UserDefinedAttributesSupplier";"UserDefinedAttributes"
"ChartTitle";"com::sun::star::lang::XComponent";"dispose()"
"ChartTitle";"com::sun::star::lang::XComponent";"addEventListener()"
"ChartTitle";"com::sun::star::lang::XComponent";"removeEventListener()"
"ChartTitle";"com::sun::star::drawing::Shape";"ZOrder#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"LayerID#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"LayerName#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"Printable#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"Name#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"Style#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"Transformation#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"ChartTitle";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"ChartTitle";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"ChartTitle";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"ChartTitle";"com::sun::star::chart::ChartTitle";"TextRotation"
"ChartTitle";"com::sun::star::chart::ChartTitle";"String"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFontName"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharColor"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharHeight"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharUnderline"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharWeight"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharPosture"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharLocale"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharEmphasize#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"ChartTitle";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"ChartTitle";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"ChartTitle";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"ChartTitle";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"ChartTitle";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"ChartTitle";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"ChartTitle";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"ChartTitle";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"ChartTitle";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"ChartTitle";"com::sun::star::drawing::XShape";"getPosition()"
"ChartTitle";"com::sun::star::drawing::XShape";"setPosition()"
"ChartTitle";"com::sun::star::drawing::XShape";"getSize()"
"ChartTitle";"com::sun::star::drawing::XShape";"setSize()"
