"SdXImpressDocument";"com::sun::star::drawing::XDrawPagesSupplier";"getDrawPages()"
"SdXImpressDocument";"com::sun::star::document::XEventBroadcaster#optional";"addEventListener()"
"SdXImpressDocument";"com::sun::star::document::XEventBroadcaster#optional";"removeEventListener()"
"SdXImpressDocument";"com::sun::star::document::XLinkTargetSupplier";"getLinks()"
"SdXImpressDocument";"com::sun::star::style::XStyleFamiliesSupplier";"getStyleFamilies()"
"SdXImpressDocument";"com::sun::star::drawing::XLayerSupplier";"getLayerManager()"
"SdXImpressDocument";"com::sun::star::view::XPrintable";"getPrinter()"
"SdXImpressDocument";"com::sun::star::view::XPrintable";"setPrinter()"
"SdXImpressDocument";"com::sun::star::view::XPrintable";"print()"
"SdXImpressDocument";"com::sun::star::lang::XComponent";"dispose()"
"SdXImpressDocument";"com::sun::star::lang::XComponent";"addEventListener()"
"SdXImpressDocument";"com::sun::star::lang::XComponent";"removeEventListener()"
"SdXImpressDocument";"com::sun::star::presentation::XPresentationSupplier";"getPresentation()"
"SdXImpressDocument";"com::sun::star::lang::XMultiServiceFactory";"createInstance()"
"SdXImpressDocument";"com::sun::star::lang::XMultiServiceFactory";"createInstanceWithArguments()"
"SdXImpressDocument";"com::sun::star::lang::XMultiServiceFactory";"getAvailableServiceNames()"
"SdXImpressDocument";"com::sun::star::presentation::XCustomPresentationSupplier";"getCustomPresentations()"
"SdXImpressDocument";"com::sun::star::view::XPrintJobBroadcaster#optional";"addPrintJobListener()"
"SdXImpressDocument";"com::sun::star::view::XPrintJobBroadcaster#optional";"removePrintJobListener()"
"SdXImpressDocument";"com::sun::star::document::XViewDataSupplier#optional";"getViewData()"
"SdXImpressDocument";"com::sun::star::document::XViewDataSupplier#optional";"setViewData()"
"SdXImpressDocument";"com::sun::star::frame::XStorable";"hasLocation()"
"SdXImpressDocument";"com::sun::star::frame::XStorable";"getLocation()"
"SdXImpressDocument";"com::sun::star::frame::XStorable";"isReadonly()"
"SdXImpressDocument";"com::sun::star::frame::XStorable";"store()"
"SdXImpressDocument";"com::sun::star::frame::XStorable";"storeAsURL()"
"SdXImpressDocument";"com::sun::star::frame::XStorable";"storeToURL()"
"SdXImpressDocument";"com::sun::star::drawing::XDrawPageDuplicator";"duplicate()"
"SdXImpressDocument";"com::sun::star::document::XEventsSupplier#optional";"getEvents()"
"SdXImpressDocument";"com::sun::star::util::XModifiable";"isModified()"
"SdXImpressDocument";"com::sun::star::util::XModifiable";"setModified()"
"SdXImpressDocument";"com::sun::star::drawing::GenericDrawingDocument";"TabStop"
"SdXImpressDocument";"com::sun::star::drawing::GenericDrawingDocument";"CharLocale"
"SdXImpressDocument";"com::sun::star::drawing::GenericDrawingDocument";"VisibleArea"
"SdXImpressDocument";"com::sun::star::drawing::GenericDrawingDocument";"ForbiddenCharacters"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SdXImpressDocument";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SdXImpressDocument";"com::sun::star::document::OfficeDocument";"AutomaticControlFocus#optional"
"SdXImpressDocument";"com::sun::star::document::OfficeDocument";"ApplyFormDesignMode#optional"
"SdXImpressDocument";"com::sun::star::document::OfficeDocument";"RuntimeUID#optional"
"SdXImpressDocument";"com::sun::star::document::OfficeDocument";"InteropGrabBag#optional"
"SdXImpressDocument";"com::sun::star::frame::XModel";"attachResource()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"getURL()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"getArgs()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"connectController()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"disconnectController()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"lockControllers()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"unlockControllers()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"hasControllersLocked()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"getCurrentController()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"setCurrentController()"
"SdXImpressDocument";"com::sun::star::frame::XModel";"getCurrentSelection()"
"SdXImpressDocument";"com::sun::star::util::XModifyBroadcaster";"addModifyListener()"
"SdXImpressDocument";"com::sun::star::util::XModifyBroadcaster";"removeModifyListener()"
"SdXImpressDocument";"com::sun::star::drawing::XMasterPagesSupplier";"getMasterPages()"
