"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharHeightAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharWeightAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontNameAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontStyleNameAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontFamilyAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontCharSetAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontPitchAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharPostureAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharLocaleAsian"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxGraphicObject";"com::sun::star::lang::XComponent";"dispose()"
"SvxGraphicObject";"com::sun::star::lang::XComponent";"addEventListener()"
"SvxGraphicObject";"com::sun::star::lang::XComponent";"removeEventListener()"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaAdjust"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaLineSpacing#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaBackColor#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaBackTransparent#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicURL#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicFilter#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicLocation#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaLastLineAdjust"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaExpandSingleWord#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaLeftMargin"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaRightMargin"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaTopMargin"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaBottomMargin"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaLineNumberCount#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaLineNumberStartValue#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"PageDescName#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"PageNumberOffset#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaRegisterModeActive#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaTabStops#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"DropCapFormat#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"DropCapWholeWord#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaKeepTogether#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaSplit#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"NumberingLevel#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"NumberingRules#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"NumberingStartValue#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaIsNumberingRestart#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"NumberingStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaOrphans#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaWidows#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaShadowFormat#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"LeftBorder#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"RightBorder#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"TopBorder#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"BottomBorder#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"BorderDistance#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"LeftBorderDistance#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"RightBorderDistance#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"TopBorderDistance#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"BottomBorderDistance#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"BreakType#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"DropCapCharStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaFirstLineIndent#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaIsAutoFirstLineIndent#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaIsHyphenation"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxHyphens#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxLeadingChars#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxTrailingChars#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaVertAlignment#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaUserDefinedAttributes#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"NumberingIsNumber#optional"
"SvxGraphicObject";"com::sun::star::style::ParagraphProperties";"ParaIsConnectBorder#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"LayerID#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"LayerName#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"Printable#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"Name#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"Style#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"Transformation#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SvxGraphicObject";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharHeightComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharWeightComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontNameComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontStyleNameComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontFamilyComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontCharSetComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontPitchComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharPostureComplex"
"SvxGraphicObject";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharLocaleComplex"
"SvxGraphicObject";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SvxGraphicObject";"com::sun::star::drawing::RotationDescriptor";"RotateAngle"
"SvxGraphicObject";"com::sun::star::drawing::RotationDescriptor";"ShearAngle#optional"
"SvxGraphicObject";"com::sun::star::text::XSimpleText";"createTextCursor()"
"SvxGraphicObject";"com::sun::star::text::XSimpleText";"createTextCursorByRange()"
"SvxGraphicObject";"com::sun::star::text::XSimpleText";"insertString()"
"SvxGraphicObject";"com::sun::star::text::XSimpleText";"insertControlCharacter()"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"IsNumbering#optional"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"NumberingRules#optional"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAutoGrowHeight"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAutoGrowWidth"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextContourFrame"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextFitToSize"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextHorizontalAdjust"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextVerticalAdjust"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextLeftDistance"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextRightDistance"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextUpperDistance"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextLowerDistance"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextMaximumFrameHeight"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextMaximumFrameWidth"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextMinimumFrameHeight"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextMinimumFrameWidth"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationAmount"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationCount"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationDelay"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationDirection"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationKind"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationStartInside"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextAnimationStopInside"
"SvxGraphicObject";"com::sun::star::drawing::TextProperties";"TextWritingMode"
"SvxGraphicObject";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"GraphicURL"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"GraphicStreamURL"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"GraphicObjectFillBitmap#optional"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"AdjustLuminance"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"AdjustContrast"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"AdjustRed"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"AdjustGreen"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"AdjustBlue"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"Gamma"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"Transparency"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"GraphicColorMode"
"SvxGraphicObject";"com::sun::star::drawing::GraphicObjectShape";"ImageMap#optional"
"SvxGraphicObject";"com::sun::star::drawing::ShadowProperties";"Shadow"
"SvxGraphicObject";"com::sun::star::drawing::ShadowProperties";"ShadowColor"
"SvxGraphicObject";"com::sun::star::drawing::ShadowProperties";"ShadowTransparence"
"SvxGraphicObject";"com::sun::star::drawing::ShadowProperties";"ShadowXDistance"
"SvxGraphicObject";"com::sun::star::drawing::ShadowProperties";"ShadowYDistance"
"SvxGraphicObject";"com::sun::star::text::XTextRange";"getText()"
"SvxGraphicObject";"com::sun::star::text::XTextRange";"getStart()"
"SvxGraphicObject";"com::sun::star::text::XTextRange";"getEnd()"
"SvxGraphicObject";"com::sun::star::text::XTextRange";"getString()"
"SvxGraphicObject";"com::sun::star::text::XTextRange";"setString()"
"SvxGraphicObject";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxGraphicObject";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxGraphicObject";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFontName"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharColor"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharHeight"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharUnderline"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharWeight"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharPosture"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharLocale"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"CharHidden#optional"
"SvxGraphicObject";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxGraphicObject";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxGraphicObject";"com::sun::star::drawing::XShape";"getPosition()"
"SvxGraphicObject";"com::sun::star::drawing::XShape";"setPosition()"
"SvxGraphicObject";"com::sun::star::drawing::XShape";"getSize()"
"SvxGraphicObject";"com::sun::star::drawing::XShape";"setSize()"
"SvxGraphicObject";"com::sun::star::text::XText";"insertTextContent()"
"SvxGraphicObject";"com::sun::star::text::XText";"removeTextContent()"
"SvxGraphicObject";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxGraphicObject";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxGraphicObject";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxGraphicObject";"com::sun::star::style::ParagraphPropertiesComplex#optional";"WritingMode"
