"ScModelObj";"com::sun::star::drawing::XDrawPagesSupplier";"getDrawPages()"
"ScModelObj";"com::sun::star::document::XEventBroadcaster#optional";"addEventListener()"
"ScModelObj";"com::sun::star::document::XEventBroadcaster#optional";"removeEventListener()"
"ScModelObj";"com::sun::star::document::XLinkTargetSupplier";"getLinks()"
"ScModelObj";"com::sun::star::style::XStyleFamiliesSupplier";"getStyleFamilies()"
"ScModelObj";"com::sun::star::document::XActionLockable";"isActionLocked()"
"ScModelObj";"com::sun::star::document::XActionLockable";"addActionLock()"
"ScModelObj";"com::sun::star::document::XActionLockable";"removeActionLock()"
"ScModelObj";"com::sun::star::document::XActionLockable";"setActionLocks()"
"ScModelObj";"com::sun::star::document::XActionLockable";"resetActionLocks()"
"ScModelObj";"com::sun::star::view::XPrintable";"getPrinter()"
"ScModelObj";"com::sun::star::view::XPrintable";"setPrinter()"
"ScModelObj";"com::sun::star::view::XPrintable";"print()"
"ScModelObj";"com::sun::star::lang::XComponent";"dispose()"
"ScModelObj";"com::sun::star::lang::XComponent";"addEventListener()"
"ScModelObj";"com::sun::star::lang::XComponent";"removeEventListener()"
"ScModelObj";"com::sun::star::sheet::XSpreadsheetDocument";"getSheets()"
"ScModelObj";"com::sun::star::util::XProtectable";"protect()"
"ScModelObj";"com::sun::star::util::XProtectable";"unprotect()"
"ScModelObj";"com::sun::star::util::XProtectable";"isProtected()"
"ScModelObj";"com::sun::star::lang::XMultiServiceFactory";"createInstance()"
"ScModelObj";"com::sun::star::lang::XMultiServiceFactory";"createInstanceWithArguments()"
"ScModelObj";"com::sun::star::lang::XMultiServiceFactory";"getAvailableServiceNames()"
"ScModelObj";"com::sun::star::view::XPrintJobBroadcaster#optional";"addPrintJobListener()"
"ScModelObj";"com::sun::star::view::XPrintJobBroadcaster#optional";"removePrintJobListener()"
"ScModelObj";"com::sun::star::document::XViewDataSupplier#optional";"getViewData()"
"ScModelObj";"com::sun::star::document::XViewDataSupplier#optional";"setViewData()"
"ScModelObj";"com::sun::star::frame::XStorable";"hasLocation()"
"ScModelObj";"com::sun::star::frame::XStorable";"getLocation()"
"ScModelObj";"com::sun::star::frame::XStorable";"isReadonly()"
"ScModelObj";"com::sun::star::frame::XStorable";"store()"
"ScModelObj";"com::sun::star::frame::XStorable";"storeAsURL()"
"ScModelObj";"com::sun::star::frame::XStorable";"storeToURL()"
"ScModelObj";"com::sun::star::sheet::XConsolidatable";"createConsolidationDescriptor()"
"ScModelObj";"com::sun::star::sheet::XConsolidatable";"consolidate()"
"ScModelObj";"com::sun::star::document::XEventsSupplier#optional";"getEvents()"
"ScModelObj";"com::sun::star::util::XModifiable";"isModified()"
"ScModelObj";"com::sun::star::util::XModifiable";"setModified()"
"ScModelObj";"com::sun::star::sheet::XCalculatable";"calculate()"
"ScModelObj";"com::sun::star::sheet::XCalculatable";"calculateAll()"
"ScModelObj";"com::sun::star::sheet::XCalculatable";"isAutomaticCalculationEnabled()"
"ScModelObj";"com::sun::star::sheet::XCalculatable";"enableAutomaticCalculation()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"getPropertySetInfo()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"setPropertyValue()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"getPropertyValue()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"addPropertyChangeListener()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"removePropertyChangeListener()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"addVetoableChangeListener()"
"ScModelObj";"com::sun::star::beans::XPropertySet#optional";"removeVetoableChangeListener()"
"ScModelObj";"com::sun::star::sheet::XDocumentAuditing";"refreshArrows()"
"ScModelObj";"com::sun::star::sheet::XGoalSeek";"seekGoal()"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"NamedRanges"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"DatabaseRanges"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"ColumnLabelRanges"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"RowLabelRanges"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"SheetLinks"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"AreaLinks"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocument";"DDELinks"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"IsIterationEnabled"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"IterationCount"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"IterationEpsilon"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"StandardDecimals"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"NullDate"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"DefaultTabStop"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"IgnoreCase"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"CalcAsShown"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"MatchWholeCell"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"SpellOnline"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"LookUpLabels"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"RegularExpressions"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"ForbiddenCharacters#optional"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"HasDrawPages#optional"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"CharLocale#optional"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"CharLocaleAsian#optional"
"ScModelObj";"com::sun::star::sheet::SpreadsheetDocumentSettings#optional";"CharLocaleComplex#optional"
"ScModelObj";"com::sun::star::document::OfficeDocument";"AutomaticControlFocus#optional"
"ScModelObj";"com::sun::star::document::OfficeDocument";"ApplyFormDesignMode#optional"
"ScModelObj";"com::sun::star::document::OfficeDocument";"RuntimeUID#optional"
"ScModelObj";"com::sun::star::document::OfficeDocument";"InteropGrabBag#optional"
"ScModelObj";"com::sun::star::frame::XModel";"attachResource()"
"ScModelObj";"com::sun::star::frame::XModel";"getURL()"
"ScModelObj";"com::sun::star::frame::XModel";"getArgs()"
"ScModelObj";"com::sun::star::frame::XModel";"connectController()"
"ScModelObj";"com::sun::star::frame::XModel";"disconnectController()"
"ScModelObj";"com::sun::star::frame::XModel";"lockControllers()"
"ScModelObj";"com::sun::star::frame::XModel";"unlockControllers()"
"ScModelObj";"com::sun::star::frame::XModel";"hasControllersLocked()"
"ScModelObj";"com::sun::star::frame::XModel";"getCurrentController()"
"ScModelObj";"com::sun::star::frame::XModel";"setCurrentController()"
"ScModelObj";"com::sun::star::frame::XModel";"getCurrentSelection()"
"ScModelObj";"com::sun::star::util::XModifyBroadcaster";"addModifyListener()"
"ScModelObj";"com::sun::star::util::XModifyBroadcaster";"removeModifyListener()"
"ScModelObj";"com::sun::star::util::XNumberFormatsSupplier";"getNumberFormatSettings()"
"ScModelObj";"com::sun::star::util::XNumberFormatsSupplier";"getNumberFormats()"
