"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEventBroadcaster";"addEventListener()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEventBroadcaster";"removeEventListener()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"containsPoint()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getAccessibleAtPoint()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getBounds()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getLocation()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getLocationOnScreen()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getSize()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"grabFocus()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getForeground()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleComponent";"getBackground()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"cutText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"pasteText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"deleteText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"insertText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"replaceText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"setAttributes()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleEditableText#optional";"setText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"selectAccessibleChild()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"isAccessibleChildSelected()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"clearAccessibleSelection()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"selectAllAccessibleChildren()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"getSelectedAccessibleChildCount()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"getSelectedAccessibleChild()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleSelection#optional";"deselectAccessibleChild()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getCaretPosition()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"setCaretPosition()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getCharacter()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getCharacterAttributes()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getCharacterBounds()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getCharacterCount()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getIndexAtPoint()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getSelectedText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getSelectionStart()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getSelectionEnd()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"setSelection()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getTextRange()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getTextAtIndex()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getTextBeforeIndex()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"getTextBehindIndex()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleText";"copyText()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleChildCount()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleChild()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleParent()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleIndexInParent()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleRole()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleDescription()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleName()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleRelationSet()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getAccessibleStateSet()"
"AccessibleEditableTextPara_PreviewNote";"com::sun::star::accessibility::XAccessibleContext";"getLocale()"
