"ChartLegend";"com::sun::star::xml::UserDefinedAttributesSupplier";"UserDefinedAttributes"
"ChartLegend";"com::sun::star::lang::XComponent";"dispose()"
"ChartLegend";"com::sun::star::lang::XComponent";"addEventListener()"
"ChartLegend";"com::sun::star::lang::XComponent";"removeEventListener()"
"ChartLegend";"com::sun::star::drawing::Shape";"ZOrder#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"LayerID#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"LayerName#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"Printable#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"Name#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"Style#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"Transformation#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"ChartLegend";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"ChartLegend";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineStyle"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineDash"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineColor"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineTransparence"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineWidth"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineJoint"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineStartName#optional"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineStart#optional"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineEnd#optional"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineStartCenter#optional"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineStartWidth#optional"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineEndCenter#optional"
"ChartLegend";"com::sun::star::drawing::LineProperties";"LineEndWidth#optional"
"ChartLegend";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillStyle"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillColor"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillTransparence"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillTransparenceGradientName"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillTransparenceGradient#optional"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillGradientName"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillGradient#optional"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillHatchName"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillHatch#optional"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapName"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmap#optional"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapURL#optional"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetX"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetY"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetX"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetY"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapRectanglePoint"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapLogicalSize"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapSizeX"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapSizeY"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBitmapMode"
"ChartLegend";"com::sun::star::drawing::FillProperties";"FillBackground"
"ChartLegend";"com::sun::star::chart::ChartLegend";"Alignment"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFontName"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharColor"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharHeight"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharUnderline"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharWeight"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharPosture"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharLocale"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharEmphasize#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"ChartLegend";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"ChartLegend";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"ChartLegend";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"ChartLegend";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"ChartLegend";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"ChartLegend";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"ChartLegend";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"ChartLegend";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"ChartLegend";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"ChartLegend";"com::sun::star::drawing::XShape";"getPosition()"
"ChartLegend";"com::sun::star::drawing::XShape";"setPosition()"
"ChartLegend";"com::sun::star::drawing::XShape";"getSize()"
"ChartLegend";"com::sun::star::drawing::XShape";"setSize()"
