"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharHeightAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharWeightAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontNameAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontStyleNameAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontFamilyAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontCharSetAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontPitchAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharPostureAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharLocaleAsian"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShapeConnector";"com::sun::star::lang::XComponent";"dispose()"
"SvxShapeConnector";"com::sun::star::lang::XComponent";"addEventListener()"
"SvxShapeConnector";"com::sun::star::lang::XComponent";"removeEventListener()"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaAdjust"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaLineSpacing#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaBackColor#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaBackTransparent#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicURL#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicFilter#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicLocation#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaLastLineAdjust"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaExpandSingleWord#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaLeftMargin"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaRightMargin"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaTopMargin"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaBottomMargin"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaLineNumberCount#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaLineNumberStartValue#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"PageDescName#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"PageNumberOffset#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaRegisterModeActive#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaTabStops#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"DropCapFormat#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"DropCapWholeWord#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaKeepTogether#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaSplit#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"NumberingLevel#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"NumberingRules#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"NumberingStartValue#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaIsNumberingRestart#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"NumberingStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaOrphans#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaWidows#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaShadowFormat#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"LeftBorder#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"RightBorder#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"TopBorder#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"BottomBorder#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"BorderDistance#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"LeftBorderDistance#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"RightBorderDistance#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"TopBorderDistance#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"BottomBorderDistance#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"BreakType#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"DropCapCharStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaFirstLineIndent#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaIsAutoFirstLineIndent#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaIsHyphenation"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxHyphens#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxLeadingChars#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxTrailingChars#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaVertAlignment#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaUserDefinedAttributes#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"NumberingIsNumber#optional"
"SvxShapeConnector";"com::sun::star::style::ParagraphProperties";"ParaIsConnectBorder#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"LayerID#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"LayerName#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"Printable#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"Name#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"Style#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"Transformation#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SvxShapeConnector";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharHeightComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharWeightComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontNameComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontStyleNameComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontFamilyComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontCharSetComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontPitchComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharPostureComplex"
"SvxShapeConnector";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharLocaleComplex"
"SvxShapeConnector";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SvxShapeConnector";"com::sun::star::drawing::RotationDescriptor";"RotateAngle"
"SvxShapeConnector";"com::sun::star::drawing::RotationDescriptor";"ShearAngle#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineStyle"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineDash"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineColor"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineTransparence"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineWidth"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineJoint"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineStartName#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineStart#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineEnd#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineStartCenter#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineStartWidth#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineEndCenter#optional"
"SvxShapeConnector";"com::sun::star::drawing::LineProperties";"LineEndWidth#optional"
"SvxShapeConnector";"com::sun::star::text::XSimpleText";"createTextCursor()"
"SvxShapeConnector";"com::sun::star::text::XSimpleText";"createTextCursorByRange()"
"SvxShapeConnector";"com::sun::star::text::XSimpleText";"insertString()"
"SvxShapeConnector";"com::sun::star::text::XSimpleText";"insertControlCharacter()"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"IsNumbering#optional"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"NumberingRules#optional"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAutoGrowHeight"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAutoGrowWidth"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextContourFrame"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextFitToSize"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextHorizontalAdjust"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextVerticalAdjust"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextLeftDistance"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextRightDistance"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextUpperDistance"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextLowerDistance"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextMaximumFrameHeight"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextMaximumFrameWidth"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextMinimumFrameHeight"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextMinimumFrameWidth"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationAmount"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationCount"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationDelay"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationDirection"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationKind"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationStartInside"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextAnimationStopInside"
"SvxShapeConnector";"com::sun::star::drawing::TextProperties";"TextWritingMode"
"SvxShapeConnector";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxShapeConnector";"com::sun::star::drawing::ShadowProperties";"Shadow"
"SvxShapeConnector";"com::sun::star::drawing::ShadowProperties";"ShadowColor"
"SvxShapeConnector";"com::sun::star::drawing::ShadowProperties";"ShadowTransparence"
"SvxShapeConnector";"com::sun::star::drawing::ShadowProperties";"ShadowXDistance"
"SvxShapeConnector";"com::sun::star::drawing::ShadowProperties";"ShadowYDistance"
"SvxShapeConnector";"com::sun::star::text::XTextRange";"getText()"
"SvxShapeConnector";"com::sun::star::text::XTextRange";"getStart()"
"SvxShapeConnector";"com::sun::star::text::XTextRange";"getEnd()"
"SvxShapeConnector";"com::sun::star::text::XTextRange";"getString()"
"SvxShapeConnector";"com::sun::star::text::XTextRange";"setString()"
"SvxShapeConnector";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxShapeConnector";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxShapeConnector";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"StartShape"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"StartGluePointIndex"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"StartPosition"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"EndShape"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"EndPosition"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"EndGluePointIndex"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"EdgeLine1Delta"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"EdgeLine2Delta"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorShape";"EdgeLine3Delta"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorProperties";"EdgeKind"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorProperties";"EdgeNode1HorzDist"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorProperties";"EdgeNode1VertDist"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorProperties";"EdgeNode2HorzDist"
"SvxShapeConnector";"com::sun::star::drawing::ConnectorProperties";"EdgeNode2VertDist"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFontName"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharColor"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharHeight"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharUnderline"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharWeight"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharPosture"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharLocale"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"CharHidden#optional"
"SvxShapeConnector";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxShapeConnector";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxShapeConnector";"com::sun::star::drawing::XShape";"getPosition()"
"SvxShapeConnector";"com::sun::star::drawing::XShape";"setPosition()"
"SvxShapeConnector";"com::sun::star::drawing::XShape";"getSize()"
"SvxShapeConnector";"com::sun::star::drawing::XShape";"setSize()"
"SvxShapeConnector";"com::sun::star::text::XText";"insertTextContent()"
"SvxShapeConnector";"com::sun::star::text::XText";"removeTextContent()"
"SvxShapeConnector";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShapeConnector";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShapeConnector";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShapeConnector";"com::sun::star::style::ParagraphPropertiesComplex#optional";"WritingMode"
