"SvxShapeGroup";"com::sun::star::container::XIndexAccess";"getCount()"
"SvxShapeGroup";"com::sun::star::container::XIndexAccess";"getByIndex()"
"SvxShapeGroup";"com::sun::star::lang::XComponent";"dispose()"
"SvxShapeGroup";"com::sun::star::lang::XComponent";"addEventListener()"
"SvxShapeGroup";"com::sun::star::lang::XComponent";"removeEventListener()"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"LayerID#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"LayerName#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"Printable#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"Name#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"Style#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"Transformation#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SvxShapeGroup";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SvxShapeGroup";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SvxShapeGroup";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxShapeGroup";"com::sun::star::drawing::XShapeGroup";"enterGroup()"
"SvxShapeGroup";"com::sun::star::drawing::XShapeGroup";"leaveGroup()"
"SvxShapeGroup";"com::sun::star::container::XElementAccess";"getElementType()"
"SvxShapeGroup";"com::sun::star::container::XElementAccess";"hasElements()"
"SvxShapeGroup";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxShapeGroup";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxShapeGroup";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxShapeGroup";"com::sun::star::drawing::XShapes";"add()"
"SvxShapeGroup";"com::sun::star::drawing::XShapes";"remove()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxShapeGroup";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxShapeGroup";"com::sun::star::drawing::XShape";"getPosition()"
"SvxShapeGroup";"com::sun::star::drawing::XShape";"setPosition()"
"SvxShapeGroup";"com::sun::star::drawing::XShape";"getSize()"
"SvxShapeGroup";"com::sun::star::drawing::XShape";"setSize()"
