"SvxShapePolyPolygonBezier";"com::sun::star::drawing::PolyPolygonBezierDescriptor";"PolygonKind"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::PolyPolygonBezierDescriptor";"PolyPolygonBezier"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::PolyPolygonBezierDescriptor";"Geometry"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharHeightAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharWeightAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontNameAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontStyleNameAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontFamilyAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontCharSetAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharFontPitchAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharPostureAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"CharLocaleAsian"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShapePolyPolygonBezier";"com::sun::star::lang::XComponent";"dispose()"
"SvxShapePolyPolygonBezier";"com::sun::star::lang::XComponent";"addEventListener()"
"SvxShapePolyPolygonBezier";"com::sun::star::lang::XComponent";"removeEventListener()"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaAdjust"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaLineSpacing#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaBackColor#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaBackTransparent#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicURL#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicFilter#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaBackGraphicLocation#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaLastLineAdjust"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaExpandSingleWord#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaLeftMargin"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaRightMargin"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaTopMargin"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaBottomMargin"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaLineNumberCount#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaLineNumberStartValue#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"PageDescName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"PageNumberOffset#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaRegisterModeActive#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaTabStops#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"DropCapFormat#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"DropCapWholeWord#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaKeepTogether#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaSplit#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"NumberingLevel#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"NumberingRules#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"NumberingStartValue#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaIsNumberingRestart#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"NumberingStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaOrphans#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaWidows#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaShadowFormat#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"LeftBorder#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"RightBorder#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"TopBorder#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"BottomBorder#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"BorderDistance#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"LeftBorderDistance#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"RightBorderDistance#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"TopBorderDistance#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"BottomBorderDistance#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"BreakType#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"DropCapCharStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaFirstLineIndent#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaIsAutoFirstLineIndent#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaIsHyphenation"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxHyphens#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxLeadingChars#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxTrailingChars#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaVertAlignment#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaUserDefinedAttributes#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"NumberingIsNumber#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphProperties";"ParaIsConnectBorder#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"LayerID#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"LayerName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"Printable#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"Name#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"Style#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"Transformation#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharHeightComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharWeightComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontNameComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontStyleNameComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontFamilyComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontCharSetComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontPitchComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharPostureComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharLocaleComplex"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::RotationDescriptor";"RotateAngle"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::RotationDescriptor";"ShearAngle#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineStyle"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineDash"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineColor"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineTransparence"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineWidth"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineJoint"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineStartName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineStart#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineEnd#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineStartCenter#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineStartWidth#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineEndCenter#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::LineProperties";"LineEndWidth#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XSimpleText";"createTextCursor()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XSimpleText";"createTextCursorByRange()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XSimpleText";"insertString()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XSimpleText";"insertControlCharacter()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"IsNumbering#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"NumberingRules#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAutoGrowHeight"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAutoGrowWidth"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextContourFrame"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextFitToSize"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextHorizontalAdjust"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextVerticalAdjust"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextLeftDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextRightDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextUpperDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextLowerDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextMaximumFrameHeight"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextMaximumFrameWidth"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextMinimumFrameHeight"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextMinimumFrameWidth"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationAmount"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationCount"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationDelay"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationDirection"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationKind"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationStartInside"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextAnimationStopInside"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::TextProperties";"TextWritingMode"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillStyle"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillColor"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillTransparence"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillTransparenceGradientName"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillTransparenceGradient#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillGradientName"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillGradient#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillHatchName"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillHatch#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapName"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmap#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapURL#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetX"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetY"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetX"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetY"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapRectanglePoint"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapLogicalSize"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapSizeX"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapSizeY"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBitmapMode"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::FillProperties";"FillBackground"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::ShadowProperties";"Shadow"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::ShadowProperties";"ShadowColor"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::ShadowProperties";"ShadowTransparence"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::ShadowProperties";"ShadowXDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::ShadowProperties";"ShadowYDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XTextRange";"getText()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XTextRange";"getStart()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XTextRange";"getEnd()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XTextRange";"getString()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XTextRange";"setString()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFontName"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharColor"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharHeight"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharUnderline"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharWeight"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharPosture"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharLocale"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"CharHidden#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxShapePolyPolygonBezier";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::XShape";"getPosition()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::XShape";"setPosition()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::XShape";"getSize()"
"SvxShapePolyPolygonBezier";"com::sun::star::drawing::XShape";"setSize()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XText";"insertTextContent()"
"SvxShapePolyPolygonBezier";"com::sun::star::text::XText";"removeTextContent()"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShapePolyPolygonBezier";"com::sun::star::style::ParagraphPropertiesComplex#optional";"WritingMode"
